,countries,1965,1966,1967,1968,1969,1970,1971,1972,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
0,Canada,0.028963207999999997,0.03891931,0.034620084,0.207720505,0.119699507,0.23464723699999998,0.905,1.517,3.1460000000000004,2.67,3.5980000000000003,6.056,7.452000000000001,7.5,8.085,8.155,8.676,11.001,11.815999999999999,13.696,16.129,17.485,18.754,17.947423203,16.395890845,19.083800373,18.107006667,21.10789033,24.230486158,21.985837563,20.844934892,18.544312993,16.063861967,16.513553876,16.35825773,17.233584935,16.970629497,16.828433485999998,20.309973014,20.681540481,22.012752386,21.007852936,21.575926001,20.243705147,20.37108824,21.029579152,21.315679670999998,23.243076817,24.106107998000002,22.876597441999998,22.727094414,22.720051305,22.63637717
1,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.665,0.96,0.887,1.1159999999999999,0.96,1.911,1.7830000000000001,2.367,2.096,2.2640000000000002,1.861,1.975,2.205417278,2.3762293,2.080358274,2.444880762,2.458759354,2.357950179,2.218395321,2.376132258,1.330325528,2.282933209,1.984341498,2.670016204,2.189710833,2.619617565,2.3910879869999997,2.462520196,3.0747566689999997
2,US,0.870968195,1.314755516,1.823351586,2.9840723789999997,3.3173922160000004,5.193476609,9.075903373,12.883657700999999,27.147228845,41.087995989,45.517855722,59.756452531,65.83486446100001,60.773818546,59.811780832,64.946540254,67.35214068100001,69.949271275,78.03715889,91.389097115,98.617355297,108.43824524899999,125.51669243,126.083968769,137.399379768,145.90337030700002,147.38277475200002,145.361769519,152.542696198,160.393795538,160.709728637,149.733155251,160.465246294,173.458679554,179.56544232,183.12233573,185.79899795900002,181.909117218,187.81506110599997,186.256854348,187.503099016,192.07769404299998,192.026170497,190.274600267,192.207158628,188.214253185,183.24260473599998,187.93131551599998,189.872400397,189.875233599,191.903627785,191.726344133,192.233229803
4,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23199999999999998,0.518,0.531,0.366,0.648,0.602,0.523,0.63,0.42100000000000004,0.762,1.038,1.305,1.2919999999999998,1.463,1.3119999999999998,1.14,1.6469999999999998,1.755,1.6030000000000002,1.754,1.864,1.599,1.6880000000000002,1.8019999999999998,1.6869999999999998,1.608,1.3980000000000001,1.597,1.317,1.712,1.7830000000000001,1.554,1.7470697380000002,1.641399285,1.673077793,1.851608816,1.631443182,1.4481603840000001,1.448612934,1.4044892969999998,1.2476806809999998,1.5927501469999998,1.874688872,1.377562565,1.55509861
5,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371769924,0.765035978,0.032583609,0.220165633,0.137575236,0.41408336,0.506177309,0.326288636,0.39801783,0.10001357699999999,0.012445128,0.569986876,0.549169571,0.717065665,0.738788071,0.8998959129999999,1.368059013,3.2309815810000004,3.13074173,3.022582251,2.627279721,2.2299407159999998,3.1122098019999997,2.794442685,3.160741277,2.9318459519999998,3.2862279489999997,3.543326243,3.629089922,3.4958795310000004,3.47976252,3.333971272,3.589705315,3.561387618,3.5371753860000004
6,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Trinidad & Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Belgium,0.0,0.00135765,0.021269856,0.013802779,0.004978051,0.012897678000000001,0.0,0.002489026,0.033488709,1.535050007,2.270896502,2.7014979410000004,2.831379825,2.581119609,2.839525727,2.9096709960000005,3.544372539,5.454586595,6.277548989,7.82934335,8.913879712,9.496085441,9.752907635,9.326379146,9.666923112000001,9.698375345,9.833009006000001,9.487034439,9.192198036,9.35783138,9.805855999,10.727248043,10.445988143,11.091324614000001,10.896728063,10.487622754,10.71638684,10.720686066,10.705525637000001,10.769561479000002,10.554600172,10.912567317,10.310901932,10.685160882,10.848531475,10.914151242,9.117753541,9.649273657,7.626148346,5.90645789,9.848169435,9.554871702,6.443511445
18,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.578,1.129,1.3319999999999999,1.338,1.3980000000000001,1.396,2.064,2.432,2.7880000000000003,2.8819999999999997,2.972,2.7319999999999998,2.8139999999999996,3.628,3.2960000000000003,3.3183237539999997,2.983210391,2.613929493,3.161741413,3.469928045,3.90573381,4.091505634,4.016608589,3.823822238,3.578313798,4.11322804,4.4243562469999995,4.575734263,3.910033036,3.804815133,4.220708693,4.410779744,3.313345703,3.56722632,3.452052315,3.4504683889999996,3.6914513280000003,3.571751822,3.206594108,3.5902274060000003,3.479906775,3.5696798210000003,3.517558718,3.654016768
19,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,1.391,2.4219999999999997,2.675,2.81,2.8480000000000003,2.7460000000000004,2.773,2.858,2.937,2.7680000000000002,2.908,2.827,2.9819999999999998,3.023,3.076,3.337398742,4.239987329,5.854165724,5.956623071,5.5952391729999995,5.893673349,5.9220934970000005,6.007829117000001,6.1564465760000004,6.333031632999999,6.399647011,6.861610173,6.956894601,6.861768566,6.0734036289999995,5.4541793,6.412544689,6.770443952000001
22,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Estonia,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978425270000001,0.7333693790000001,1.51485198,1.577970813,3.2952794260000005,3.769504315,3.981726503,4.239441887,4.28255324,4.286840557,4.414507328,4.393785296,4.289698768,4.3178045130000005,4.384257925,4.327808252,4.477864345,4.365441367,4.3178045130000005,4.449044047,4.775832871,4.996153324,5.254345077,5.138825703999999,5.205255298,5.095904898,5.199538875,5.195727927,5.324919077,5.240911484,5.359431978,5.251891779,5.383155132000001,5.2136155660000005,5.303291945,5.255011993,5.4004711279999995,5.393921061,5.317702093,5.306769435,5.13858752,5.2136155660000005
25,France,0.239,0.363,0.6609999999999999,0.8009999999999999,1.122,1.292256867,2.1109200340000003,3.3015794,3.328506132,4.1290672939999995,3.570167896,4.059600851,6.890528126,9.041951396,13.859573698,23.832646966,24.645653256,32.642666425,43.271484817,50.708240938,57.508937865,60.080553921,62.343530796,68.77200525,71.068697108,74.973978368,76.581662669,83.311761778,81.45472236100001,85.357967145,89.908132326,89.487939539,87.792460515,89.20758474,93.940806444,95.27899714899999,98.827895189,99.80314069799999,101.42575915299999,102.16975155,101.86699552,99.49993211700001,99.43589627600001,92.713037969,96.96361497,100.101371227,96.258768159,95.86934878,98.76431189799999,98.97904692899999,91.232972802,90.13800818200001,93.49054291
26,Germany,0.031,0.077,0.342,0.45399999999999996,1.206,1.469,1.4069999999999998,2.155,3.272,5.462999999999999,6.706,9.337,9.929,11.783,12.581,14.831,16.844,17.666,23.609,31.375999999999998,29.531,32.074,35.491,36.59,34.506946644,33.352943839,35.932479522,34.733221704,34.212789066,34.86898674,36.568991266,38.540978413000005,36.56604969,38.467665294,38.37760782,38.762049147,37.299633434,37.348961397,37.802642893000005,36.891659501,37.868488935,31.799339276999998,33.664524596,30.531746391,31.804317328000003,24.431195864,22.505317464,22.014300584,21.977870299,20.768953025,19.150563425,17.270308187,17.219532063
27,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.56,0.853,1.4669999999999999,1.68,2.4859999999999998,3.043,3.1439999999999997,3.106982848,3.105851473,3.159704937,3.121690727,3.178938317,3.173733991,3.20858035,3.160610038,3.1563108110000004,3.189573245,3.20858035,3.196361497,3.157215912,2.491967235,2.696067339,3.13028918,3.045888582,3.321039055,3.352943839,3.490519075,3.56632122,3.549130199,3.57356519,3.477758067,3.5408933339999997,3.5829289039999996,3.6326005789999996,3.6424845,3.559985518
29,Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Italy,0.809,0.889,0.725,0.593,0.387,0.732,0.775,0.8690000000000001,0.737,0.754,0.8590000000000001,0.763,1.002,1.053,1.107,1.178,2.093,1.8630000000000002,1.511,1.589,1.982,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Latvia,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Lithuania,,,,,,,,,,,,,,,,,,,,2.145,2.2359999999999998,2.0780000000000003,2.8989999999999996,3.7680000000000002,3.854143096,3.846676019,3.312214328,2.774132235,1.7436756119999999,2.675023759,3.154726886,2.720731321,3.066932163,2.231524641,1.90500973,2.570937231,3.1999818980000003,3.503643028,3.4171154460000004,2.33914106,1.957550799,2.224940037,2.238697561,2.455672716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Netherlands,0.0,0.0,0.0,0.005,0.07200000000000001,0.085,0.094,0.075,0.6890000000000001,0.7020000000000001,0.815,0.8390000000000001,0.8029999999999999,0.7340000000000001,0.884,0.779,0.82,0.754,0.782,0.882,0.9540000000000001,0.804,0.8320000000000001,0.91,0.79241526,0.753269675,0.859845228,0.8933339370000001,0.897633163,0.9091731909999999,0.9413042490000001,0.544870344,0.8619022940000001,0.8662291259999999,0.886819025,0.898893741,0.885536498,0.909170702,0.864827352,0.9045245959999999,0.7850475179999999,0.950426076,0.9433156079999999,0.961291804,0.8981235009999999,0.9369541109999999,0.88580124,0.654129294,0.92576051,0.922758972,0.896112142,0.7698959129999999,0.790654512
36,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313617233,1.221885324,1.200841743,1.176177762,1.234556727,1.232293977,1.247454406,1.110105444,1.255374033,1.2569579579999999,1.274381138,1.744354437,2.5401638230000003,2.659184505,2.6299950219999997,2.658098384,2.594515093,2.628954157,2.64189709,2.633841698,2.553740327,2.604199665,2.5743313569999997
41,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.111,0.042,0.1,0.025,0.004,0.486,1.024,1.161,1.3219999999999998,1.392,1.639,2.124,2.6519999999999997,2.605,2.596,2.752,2.723446622,2.6449291759999998,2.5003394130000003,2.598995339,2.84993438,2.587907861,2.54536815,2.505543739,2.578178033,2.968049962,3.7321808389999998,3.8699823510000004,4.062316152,4.043,3.8525591710000002,4.011177988,4.07566638,3.469701769,3.779698602,3.1861791189999997,3.297732724,3.4871249489999996,3.5061320539999996,3.557043943,3.507037154,3.427162058,3.3429877360000004,3.4124541789999996,3.358600715
