,countries,1965,1966,1967,1968,1969,1970,1971,1972,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
42,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,1.045843327,1.120514097,0.898538263,0.8951441370000001,1.042901751,1.081368512,1.0322668240000001,1.1356745259999999,1.1356745259999999,1.062587682,1.07729556,1.18952799,1.250848531,1.178214237,1.235235552,1.331402453,1.255374033,1.288636466,1.419423451,1.298592569,1.280038014,1.406299498,1.250848531,1.199257818,1.441372132,1.2780015390000001,1.293161968,1.422200299,1.307064307
43,Spain,0.0,0.0,0.0,0.018000000000000002,0.191,0.212,0.581,1.063,1.631,1.7069999999999999,1.71,1.476,1.726,1.516,1.1740000000000002,2.166,1.985,2.4130000000000003,5.225,6.346,8.477,9.34,11.421,12.703,12.279494954,12.575915282999999,12.622075395,12.684979862,12.515952392,12.54808345,12.746074128,12.512558266,13.348644612000001,13.316739829000001,14.07566638,14.41553152,14.258949179000002,14.000769335,14.392451464,13.019640675,13.605014255,12.468434629,13.344119111,11.938566321,13.94157578,13.063085485999999,13.909127935999999,12.836885775999999,12.966692311,12.966692311,13.264008817999999,13.149301693,12.590804947
44,Sweden,0.004,0.011000000000000001,0.011000000000000001,0.005,0.013999999999999999,0.012,0.02,0.332,0.465,2.7089999999999996,3.6189999999999998,4.507,5.382000000000001,4.761,5.995,8.527000000000001,8.837,9.28,11.525,13.250893785999999,15.828166719,15.247544915999999,15.708919762999999,14.844322759,15.428564964000001,17.369099878,14.37842241,13.892157306,16.553378287,15.824546319000001,16.806353804,15.822962393,16.649997737,16.560619089,12.969181337,16.316468299,15.411820609000001,15.254333167,17.575010182,16.448160384,15.155224690999999,15.153414491,14.456487306,11.805448703,13.062406662,13.683984250999998,14.489976015,15.03756166,14.680047065,12.750147079000001,14.278182559000001,14.865366339000001,15.523328420999999
45,Switzerland,0.0,0.0,0.0,0.0,0.12,0.564,0.623,0.812,1.3940000000000001,1.6680000000000001,1.787,1.8259999999999998,1.81,2.123,3.088,3.273,3.2310000000000003,3.3489999999999998,3.9389999999999996,5.0687995269999995,5.074039581,5.168836922,5.121438252,5.1312038069999995,5.311032934,5.1576422619999995,5.268874317,5.246961364,5.474427345,5.593995851,5.649492787000001,5.7095152239999996,5.80407438,5.602808669,5.942459443,6.024394833,6.119430358,6.1763564,6.057502447,5.244817706,6.250908077999999,6.274726505,6.2242314389999995,6.221135042999999,6.003434617000001,6.087990034,5.798596142,5.92388107,6.280919296,5.262681526000001,4.819658777,4.644355152,5.815030857000001
46,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.062000000000001,9.664,11.41,16.292,15.050999999999998,17.237407793,17.00027153,16.687785672,17.025614337,15.578585327999999,15.957596054000001,18.006290447,17.973706838,17.024709237,16.306512196,17.500339413,17.235145042,17.647191927,18.420147530999998,19.690908268,20.083269222000002,20.415667285,20.939946599000002,20.328777662,18.763633072,20.172874145999998,20.420871612,20.39575508,18.828121464000002,20.000226275,19.827804679,18.316966104000002,19.363759786,19.097185138
48,United Kingdom,3.425,4.575,5.267,5.9270000000000005,6.591,5.8870000000000005,6.234,6.649,7.608,6.8660000000000005,8.182,9.057,8.424,8.669,8.379,8.593,9.952,11.299000000000001,12.217,13.827,13.37,12.501,14.360999999999999,16.234,14.88,15.965,17.382,20.222,19.98,20.134,21.425,22.212,22.511189113,21.526212482,19.247582414,20.385726671,19.877897286,20.067490136,18.101802426,18.468141115,17.072601922,14.261742023,11.876229428,15.635084606,14.060658291,15.608555261,15.930911231,15.976575345,14.42457216,15.917296920999998,16.229823184,15.915379070999998,14.722326315999998
51,Azerbaijan,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Belarus,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Kazakhstan,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.023,0.0,0.122,0.105,0.10099999999999999,0.086,0.018000000000000002,0.02,0.068,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Russian Federation,,,,,,,,,,,,,,,,,,,,22.473000000000003,23.809,28.217,30.505,30.85,26.774,27.14934154,27.068380323000003,26.968819297,22.134226366,22.521609268000002,24.669864688,24.550391456,23.469022944000002,27.577046658,29.577544463000002,30.984975335999998,32.047110466999996,34.018645065,32.743585102,33.815902611,35.39756528,36.21702041,36.901819251,37.014639996,38.560596460999996,39.132303028,40.171493868,39.034280672,40.900891524,44.230033715,44.488931529,45.966776033,46.273469248999994
55,Turkmenistan,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,USSR,0.42100000000000004,0.467,0.51,0.7090000000000001,0.8220000000000001,0.993,1.219,2.225,4.856,6.475,8.633,11.547,11.870999999999999,13.49,16.727,19.706,22.685,25.206,32.538000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Uzbekistan,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025141673,0.334384255,0.978011093,0.9367787479999999,0.802597638,1.4883870609999998,1.600571722,1.58395559
61,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88812961,1.202651944,1.9918993530000002,1.395438295,2.374304204,2.511426891,1.911797982,2.069059148,2.101642821,1.641625572,2.194189223,2.557134324,2.66438885,2.861700655,3.0775669660000005,2.9046929169999998,2.943838552,2.425442287,2.7132641160000004,2.865320909,3.024193943,2.555245998,2.26863362,2.560754823,2.942480803,2.8976782919999997,3.060822709,2.919400824,2.934206884,3.191835626,3.121238102,2.768927909,3.6008143639999997,3.5652660989999996,2.509487034
74,Eastern Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,3.34,2.904,3.245,3.263,3.1910000000000003,3.383,3.7880000000000003,3.9539999999999997,5.687,9.809,11.419876000999999,12.012490383,12.409603114000001,14.058469475,15.475856450999999,15.869575055,16.71720143,19.538851428,22.03783319,25.255238268000003,29.990043897,38.645291216,48.261528713999994,56.138842376999996,66.606326651
83,China Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,India,0.0,0.0,0.0,0.0,0.16399999999999998,0.29600000000000004,0.22,0.209,0.40700000000000003,0.485,0.601,0.419,0.512,0.531,0.5539999999999999,0.5579999999999999,0.488,0.696,0.914,1.02,1.136,1.204,1.375,0.91,1.4469999999999998,1.225,1.449,1.409,1.119,1.723,1.901,2.279,2.573,2.88,3.568,4.274,4.379,4.105,3.793,4.033,3.9896275510000003,4.034887089,3.446334344,3.805082138,5.222905824,7.291408336,7.498689867,7.5368240029999995,7.848517898,8.668036385,8.575272661,8.465956917,8.836199484
85,Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Japan,0.006,0.084,0.192,0.163,0.212,0.748,1.6059999999999999,1.9869999999999999,4.205,4.913,8.316,6.374,11.776,14.017999999999999,18.695999999999998,19.373,23.88,24.616,28.678,36.108521519,37.419043083000005,42.676607231999995,39.348538942,42.045118341999995,44.026626918000005,47.222139203999994,49.109637055,56.048313119,58.435078517,64.915659592,67.09081866300001,72.669805177,73.759753586,71.782352582,72.209253292,72.529760601,71.10883151600001,52.06083948,64.684247183,66.30723265600001,68.853366747,63.132696746,56.963424673,62.146563561,66.152606915,36.866381183,4.0710064710000005,3.304272299,0.0,1.023760239,4.000173327,6.578730846,11.111463095
87,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.046,0.12,0.138,0.11699999999999999,0.07400000000000001,0.038,0.012,0.018000000000000002,0.038,0.046,0.062,0.075,0.08800000000000001,0.11900000000000001,0.069,0.044000000000000004,0.027000000000000003,0.095,0.095,0.125,0.092,0.133,0.11800000000000001,0.07400000000000001,0.102,0.08900000000000001,0.018000000000000002,0.214,0.47200000000000003,0.429,0.431,0.547,0.594424583,0.621803865,0.569534326,0.429922614,0.615920713,0.544417794,0.878399783,1.195411142,1.182060913,1.051952754,1.0877042129999999,1.314884373,1.893695977,2.235489433
90,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016170973,0.5259483189999999,0.7131972670000001,0.78679323,0.655565235,0.854706295,2.028569037,2.668248857,3.7890530389999997,6.406122324,8.895821377999999,9.073781961,10.717557134,11.966909988,12.741718333,12.791377563,13.15522537,13.271239987000001,15.166911119000002,16.727234466,17.44255985,20.294377517,23.320762773000002,24.655776802,25.372908766,26.950016971,29.341485948000003,29.577502828000004,33.212432231,33.658163325,32.343115355,34.15801602,33.436848215,33.623503643,35.009980314,34.015317238,31.403351811999997,35.390892655,37.28162556,36.655451871,33.585266099,30.209078155
93,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.604,1.432,1.855,2.414,2.9606297230000003,4.277435625,5.563865231,6.500144816000001,6.096030457,7.496114405,6.935614563,6.398184821,7.436745486,7.985265421,7.658167398,7.7734884829999995,7.890334661,7.991048558999999,8.550411821,8.206876272999999,8.332458085,8.692538625,8.712221234,8.029692356,8.949839451,8.800193375,8.935616826,9.044668507,9.02169928,9.17300086,9.238100103999999,9.406509662000001,9.419534122,9.529911481000001,9.146429334,9.421948681,9.59156786,8.252505001,7.1641767210000005,5.078856858,6.26383672
95,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
