1965,1966,1967,1968,1969,1970,1971,1972,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1973,Growth rate per annum 2007-17,Growth rate per annum 2018,Number of Records,Primary Energy: Consumption* Million tonnes oil equivalent,Share 2018
115.910848753,122.991657081,129.026540740,137.695457416,145.303022570,155.587992011,159.794037212,170.698240231,187.556716609,185.469176292,196.111210799,205.538248314,209.151937722,211.629192874,216.682424823,210.677242587,213.404145111,211.693978398,225.405948744,232.375731126,232.753894653,240.772642602,250.841405756,253.629229704,248.959370515,249.176779919,255.459400444,261.004880655,270.622254816,276.541290651,284.160332651,286.588538777,282.910416753,291.885348664,300.413821939,293.888514962,303.549132856,305.679634659,309.852518289,313.583047361,310.394163774,322.059112686,321.540727407,304.885433045,311.964129848,327.203681006,324.724983207,337.019815705,341.813863067,339.043045618,338.223483511,343.696739405,344.424157109,181.241163299,0.006523646,0.002116452,1,Canada,0.024841476
24.972963901,26.432788381,26.922222420,29.291126910,32.196346197,34.320386235,36.094722429,39.916724209,47.492627092,50.775610002,54.009616002,56.952879091,64.238349039,71.021967295,77.443142809,85.458175547,89.125371314,88.191172240,92.249922929,96.716048478,93.984953376,97.137908476,97.799225431,103.227647540,108.603973271,112.835897516,114.741069079,115.315196764,122.074802174,119.992830932,123.752013330,125.921360241,131.586596479,133.140591132,139.399538705,137.807104270,142.317046422,143.598709059,151.381068104,161.150425537,166.318997162,167.264861581,170.836235510,169.543060708,174.578145567,183.054675709,184.181944580,185.033922543,184.141764199,183.970403780,186.358373481,189.300608459,186.913820002,43.065294988,0.012452669,-0.012608456,1,Mexico,0.013481096
1249.642424483,1320.037949534,1365.733676410,1448.932114054,1526.191927949,1577.850993312,1610.270680684,1692.888180146,1716.951707363,1674.177716299,1765.631269773,1812.216488497,1819.342936801,1841.161519201,1774.179423637,1721.830187062,1649.015940908,1641.204203318,1728.574250116,1724.019084948,1733.986995785,1792.919249239,1874.835636681,1919.015623683,1922.421952414,1919.262625798,1948.530846821,1989.194647693,2026.309381185,2069.075846459,2138.498007569,2155.343629249,2169.427093798,2207.391744213,2258.031769116,2206.694704994,2239.832804471,2248.699196446,2294.746113854,2297.446456282,2280.438166701,2314.171438476,2258.634275335,2148.679835054,2223.278288739,2204.148601780,2148.453583311,2208.025392355,2232.931428428,2213.209940879,2212.662101596,2222.480693554,2300.640295737,1762.245097877,-0.004034610,0.035167731,1,US,0.165932907
1390.526237137,1469.462394997,1521.682439570,1615.918698380,1703.691296715,1767.759371559,1806.159440326,1903.503144585,1952.001051064,1910.422502593,2015.752096574,2074.707615902,2092.733223562,2123.812679370,2068.304991269,2017.965605196,1951.545457333,1941.089353956,2046.230121788,2053.110864552,2060.725843814,2130.829800318,2223.476267868,2275.872500928,2279.985296200,2281.275303233,2318.731316344,2365.514725112,2419.006438175,2465.609968042,2546.410353550,2567.853528267,2583.924107031,2632.417684009,2697.845129760,2638.390324226,2685.698983749,2697.977540165,2755.979700247,2772.179929180,2757.151327636,2803.495412743,2751.011238252,2623.108328808,2709.820564154,2714.406958495,2657.360511098,2730.079130604,2758.887055695,2736.223390277,2737.243958587,2755.478041418,2831.978272848,1986.551556164,-0.001726114,0.027762962,1,Total North America,0.204255480
26.914442218,27.809712839,28.635373460,29.623571586,30.644711860,28.937325736,30.747979338,31.299226308,34.004123699,33.074732607,34.886373248,36.504839433,37.193774934,39.414452270,39.315913413,37.890111620,38.806032472,40.490875836,40.378241685,39.433208061,43.553360119,45.508608570,46.340400642,44.365738959,43.815872676,44.326519178,47.672370309,49.164234802,50.020645748,52.070803256,55.823948725,55.416796061,57.479422515,56.274490218,58.482063896,57.798775373,55.090871074,59.213678344,62.486684742,66.705058396,70.147519804,73.341197376,74.658290843,73.284786660,77.182535337,78.724688111,81.019815256,84.488736873,84.127454699,86.098899698,85.917292049,86.103673715,85.052439118,32.626256345,0.016172338,-0.012208940,1,Argentina,0.006134379
22.486225077,24.529219413,25.404552846,29.122827677,31.813745217,37.369777759,40.871057055,47.072427516,61.315546755,64.745004974,71.061201354,75.876592206,83.625819509,90.464551799,92.173363268,89.794160038,94.196470883,95.955269887,102.956472637,109.598747597,117.001723641,120.513563417,125.045279182,127.526839274,125.344064535,130.128554590,136.254050131,142.342138716,149.645740531,157.107371518,165.908600896,175.400854459,181.777141995,185.058869554,188.078798473,185.101879385,189.810009556,193.523243731,203.513295432,209.760382496,215.490953051,229.246661549,239.926146029,238.578210722,263.134341432,275.823786528,281.329395925,292.403142838,299.386206643,295.949648102,289.439294426,293.888754425,297.595143174,56.155979811,0.025151366,0.012611536,1,Brazil,0.021463950
6.168697991,6.613176982,6.743297796,6.736548706,7.251695839,7.652044046,8.176603257,8.414433075,8.029560463,7.231110249,7.581222173,7.840047261,8.318595043,8.581630226,8.856855327,9.083923862,8.305167472,8.478005429,8.888947944,9.147827091,9.553534054,10.018303479,11.207233282,12.406687715,13.089517697,14.626878735,16.145261262,17.080335377,17.966700771,19.362864991,20.582959837,23.552643034,23.700670331,24.753587495,26.113914575,26.290681375,27.240099674,27.125338075,28.560306656,29.695495192,31.750150669,32.493401589,32.174099729,31.547316573,31.715353935,34.502495411,35.315143290,35.703504422,35.074363174,35.914723783,37.667185793,38.308464073,40.097238463,8.137984401,0.016599651,0.046693973,1,Chile,0.002892000
7.544647034,8.219919282,8.748266162,9.212941391,9.366090356,10.216603320,10.035472587,11.273758373,12.604610095,12.852373397,13.387588191,13.691833493,14.634753855,15.541163606,15.794603832,16.176649695,16.911732927,17.782848326,18.239152278,18.953835021,19.543387409,21.248689924,21.247924477,22.345107677,20.865649673,21.682490213,22.762648210,25.018982875,26.834499504,27.257719900,27.925806094,28.803651656,28.981911823,26.742136239,26.085147273,25.699267326,25.629652602,26.578713225,27.093304577,27.201569899,30.566654038,30.732956270,33.265243964,31.791785702,34.084187206,35.723962319,38.279986959,38.851284807,41.011439025,41.306727924,44.243020477,45.510476167,46.948342204,11.249492869,0.040041584,0.031594177,1,Colombia,0.003386133
0.759052236,0.800070460,0.866940265,1.020639056,1.086027587,1.293278136,1.421773025,1.588086964,1.825693513,1.822409525,2.020537332,2.488725327,2.570449890,2.671690766,3.375896532,3.741928060,4.107499045,4.064769585,4.564202685,5.149505984,5.378353971,5.535535799,5.466650545,5.605660327,5.686802224,6.321869319,6.148810448,6.593570844,7.177375294,6.685657265,7.602793959,8.470332125,8.596522721,8.089361928,8.609287259,8.711795719,8.590024700,8.734797622,9.645715217,10.236198072,10.835479423,11.378574713,12.112007913,11.876825601,13.217499352,14.013550738,14.815475330,15.320159665,16.108058255,16.071329689,16.026906881,16.660918935,17.626757673,1.581186467,0.038869769,0.057970316,1,Ecuador,0.001271324
4.784962199,5.824950521,5.924197220,6.029627035,6.069768937,6.333776353,6.537181650,5.849884597,7.796194349,8.025347664,8.152659946,8.196909826,8.155069125,8.480680747,9.065840837,9.511437112,9.495264004,8.386519996,8.806096545,8.751917763,9.366554016,10.064693558,9.825544559,9.010264240,8.911922544,8.818436943,8.629563994,9.376896211,10.205143118,11.142778781,11.523532750,11.626483414,11.660153404,11.993718567,12.330355814,12.179791597,12.506596284,12.346642032,13.197447612,13.827954718,13.963232331,15.346412838,16.593795420,17.046102612,18.757261985,20.938417043,21.333913088,21.940368550,22.574451773,24.211062579,25.505612115,25.399362315,27.003788779,6.722102856,0.051675105,0.063167982,1,Peru,0.001947639
2.960676164,3.156066515,3.367316799,3.472747861,3.579586976,3.841838506,3.881387502,5.350345131,5.111840262,4.118815963,4.631371167,4.818343382,4.851188135,4.286101554,4.121726206,4.352546479,5.112082863,4.987819646,4.916552114,5.081056908,5.282612276,4.986791779,5.480557000,5.391817803,5.983024320,5.965163388,6.313811549,6.655359783,7.052909434,7.648621134,8.666528000,8.664238088,8.794576938,9.774631617,9.642769091,10.737299388,11.560206694,12.176932256,13.391263049,14.432396206,15.437146480,16.333519725,15.866158822,16.042916499,17.502130201,17.586519182,16.720633500,17.213811277,16.752731835,16.928928459,15.419737097,15.244741764,15.261229062,5.307008499,-0.006874738,0.001081507,1,Trinidad & Tobago,0.001100711
16.432652015,16.590700605,17.485046802,18.844132479,19.051580933,19.186945248,19.473253841,20.575441291,24.336083120,25.283256566,27.623873675,30.774912358,31.450591301,34.655321970,38.819371583,40.274730966,41.060734994,40.850047208,41.603115973,42.682976162,45.834849597,45.638897117,47.480151893,47.874520339,50.861576405,51.001451302,55.222025697,54.618010078,59.298368246,61.105314740,59.444563203,62.830608363,66.713794920,64.285399124,65.547589342,69.649907370,69.597576935,62.518158586,69.757552045,72.877183571,81.156865812,81.762062688,84.625209069,84.380511637,79.664473192,83.417480071,86.931389545,84.906934198,82.146952141,79.332240731,72.263067713,73.608419161,64.640483486,23.558461505,-0.010450406,-0.121833016,1,Venezuela,0.004662173
4.310472231,4.378439991,4.636730067,4.746743955,5.072072197,5.289494810,5.568586651,6.040321506,6.511645855,7.153251443,7.437394316,7.579037389,7.911296674,8.047361941,7.789921462,7.886575327,7.871089879,7.928020920,8.017130914,8.200697682,8.483140282,9.038042741,8.960943475,9.522928750,9.856254742,10.448215296,11.469200555,12.312568388,13.079972218,14.130132288,14.327599702,15.129070668,16.815569907,17.349537633,18.119642881,18.794493936,19.085829912,19.974512301,20.578431866,20.794571176,21.926806963,23.010214497,23.617019816,23.206204307,24.156323447,25.425368854,26.337746801,26.607253165,27.488645784,29.936293598,31.303125179,32.133499218,33.667227516,6.343781758,0.033959994,0.047729887,1,Central America,0.002428237
15.028610302,15.718987105,16.369015243,16.836816133,17.870311448,19.325967893,27.683557186,28.553607074,30.946102618,29.891209894,31.061307267,32.035154539,33.114600229,34.869658003,38.526350825,39.042091835,35.361512242,35.055562648,35.509713099,33.069611482,32.975786415,34.021530056,34.092215437,35.395164595,35.360821042,34.378176133,32.594423519,32.460251551,33.985600148,34.194015887,35.484386620,38.562636790,40.040705563,38.422076236,42.596308625,43.362499177,44.084333872,45.105540867,45.624021474,45.801134035,46.871343624,45.627644715,43.555713715,41.227526196,41.131177446,41.746426435,40.541936543,39.391197671,39.515205170,40.272276847,41.596333724,41.671181571,42.411348316,31.093929954,-0.009029386,0.017762077,1,Other Caribbean,0.003058904
2.646286604,3.005861543,3.203393919,3.324137847,3.543801767,3.762475535,4.147022617,4.635452560,4.368196872,4.880042047,4.952192263,5.279533626,5.856132996,6.125708350,6.472497455,6.123132057,5.926724480,5.684697755,5.750970007,6.636038582,8.628072477,10.150031658,10.787328130,11.815162758,12.742984741,13.456994969,13.650658416,14.771195259,16.529481039,18.554278415,19.415117109,21.050643456,21.886024312,21.911016217,21.471281934,19.972512353,20.732747781,21.800729871,21.543616493,21.836555537,21.914396748,23.665573276,24.423508364,25.173368224,26.522369011,27.398614440,28.231279951,29.106292322,28.706903051,29.256900849,31.729624846,31.298259277,31.710372380,4.790928176,0.028348492,0.013167285,1,Other South America,0.002287100
110.036724069,116.647105255,121.384130579,128.970733726,135.349393116,143.209527343,158.543874709,170.652984396,196.849597601,199.077554330,212.795720932,225.085928840,237.682271691,253.138321233,264.312340740,263.877287051,267.154311262,269.664437238,279.630595881,286.705422332,305.601374258,316.724688098,325.934228623,331.259892437,332.518490600,341.154750065,356.862824089,370.393543884,391.796436051,409.259558175,426.705836895,449.507958113,466.446494429,464.654824829,477.077159162,478.298902998,483.927949083,489.098286910,515.391639162,533.168499298,560.060548943,582.938219236,600.817193684,594.155554732,627.067652542,655.301309133,670.856716186,685.932685788,692.892411551,695.279032257,691.111200300,699.827750622,702.014370169,187.567112640,0.018443318,0.003124511,1,Total S. & Cent. America,0.050632550
15.843912776,16.567960764,16.732964895,17.912638409,18.614470016,21.257209071,21.290688305,22.029251912,23.694873093,23.501322421,24.436925489,24.375598344,25.457768005,26.919534448,26.775679072,25.922793551,25.044511125,24.981562500,24.826439369,26.034372746,26.281715255,27.686636809,27.262041486,27.423792974,27.925808516,29.334443102,28.759950311,29.234248606,29.079217122,30.483016941,30.616262151,31.225047261,31.704862829,32.360364372,32.448709860,33.758215909,33.901719729,34.464574047,35.070738766,35.736035476,35.427326715,34.668553518,35.440031047,34.341610062,35.558094116,33.271408970,34.962956094,34.650771566,33.343114620,33.425070620,34.563106256,35.523087172,34.995833437,23.668036002,0.002437946,-0.014842565,1,Austria,0.002524063
35.498942693,34.201241846,35.903531915,40.010750200,43.911906142,46.388586394,45.510814685,48.381087527,47.344236329,44.412388567,47.071807593,47.113705576,49.176189126,50.620900605,48.431936705,46.032838608,43.982809566,42.466322436,44.336702952,46.183969624,47.586662519,48.995351593,49.966240832,50.376079147,53.394575727,55.254200737,55.041775320,54.177938159,57.235216617,57.732224380,61.386418003,61.906789262,63.176818451,62.615108494,64.055994670,63.627106379,63.426742178,65.913549733,66.209242799,65.764647419,66.055001498,66.602242954,67.716690234,63.390578998,67.528679294,63.012766512,60.704123213,62.233813800,58.165131335,59.115098009,63.866878288,64.108176447,62.189227817,49.027483220,-0.003809360,-0.029932978,1,Belgium,0.004485377
10.256239658,10.998583262,12.784878332,14.317246632,15.947367488,17.941430185,18.684633921,19.229234403,20.564646436,22.698973942,23.990684771,25.258441316,26.179193537,27.163245032,28.676907208,28.201059210,28.883254084,29.045601008,28.870351438,28.670849121,29.268975781,29.484771663,30.114125299,29.871286281,27.546957543,22.341264969,20.982463193,22.284324944,21.426193399,22.980381435,22.954516931,21.697408026,20.818418652,18.206921540,18.287340350,19.101505646,18.576650916,19.188610551,18.620086392,20.149668211,20.672205183,20.069525616,19.768863432,17.373390501,18.096787883,19.274379775,18.351133354,17.004864082,18.131976026,19.324028518,18.324093108,18.741423736,18.574242700,19.969285564,-0.006823243,-0.008920402,1,Bulgaria,0.001339661
,,,,,,,,,,,,,,,,,,,,,,,,8.530950032,7.127745828,6.801771706,7.095041912,7.144593211,7.393410178,7.883130156,7.863710035,8.319683546,8.573183342,8.121210773,8.539881932,8.593311544,9.015861146,9.340685461,9.255802633,9.159474571,9.245814631,9.185178630,9.055858454,9.192632973,8.061756278,7.478308177,8.180813888,8.182472163,7.775425229,8.093724584,8.107743872,8.638260471,,-0.013049244,0.065433320,1,Croatia,0.000623032
0.402429111,0.459039768,0.497614336,0.552644167,0.652604782,0.688291416,0.821024458,0.923217875,0.878167168,0.733467756,0.745748877,0.842388961,0.863670273,0.876425910,0.883806105,0.847480104,1.015803263,1.068846064,1.084478838,1.166412702,1.216116796,1.485883515,1.534394311,1.574551376,1.657311766,1.677743480,1.960161651,2.036988631,2.040615673,2.169447382,2.201618038,2.222839448,2.359983281,2.483291392,2.601986696,2.631956387,2.595523335,2.759097210,2.685139716,3.008819654,2.958861100,3.008355761,3.084808188,3.010993364,2.928572305,2.895956724,2.713163494,2.426904248,2.428662787,2.505103598,2.724921227,2.799250293,2.784047948,0.990470359,-0.007178316,-0.005430863,1,Cyprus,0.000200799
40.245220741,40.550298223,39.924609702,41.652169318,43.434503272,45.254941005,47.568588086,47.842708656,48.611493265,50.620424334,52.041637313,53.740968520,54.496517675,55.060475900,53.314305460,52.927815133,52.319359750,52.353034394,53.858909907,54.211385473,54.743474826,55.912234141,56.150035182,54.419646484,46.756522061,42.544793374,41.274036402,40.925882097,39.826079684,41.518161492,42.950942699,41.184934441,39.969469610,38.299393238,40.494320763,41.414641010,41.503475432,43.861248094,44.979536463,44.331813625,45.214037564,44.750626760,43.947920854,42.199913890,44.003859875,43.040291136,42.829001391,42.057214015,41.173044038,40.493149486,39.894962951,41.763097258,42.118622364,48.135636023,-0.006885420,0.008512901,1,Czech Republic,0.003037791
14.289982703,16.254572141,16.346320178,17.081935598,19.607884145,20.892227501,19.743967087,20.836582684,18.340592061,18.076753477,19.899999518,20.307893967,20.602650457,20.561241515,20.029784081,17.990748292,17.195055402,16.343540247,16.616815132,18.724775772,19.137122022,18.447154533,18.242114910,16.818317615,17.337537908,19.983283789,18.704885204,19.823741570,21.268604353,20.882551094,24.850970189,22.512056928,21.681878317,21.007187737,20.154811690,20.209949847,20.145445811,21.696930421,20.495835320,19.778710016,21.825716794,20.688953108,19.917431312,18.737111089,19.705347494,18.641096157,17.281087203,18.071212273,17.500095550,16.918882849,17.086429759,17.194200501,16.969111647,20.159651314,-0.018332649,-0.013090975,1,Denmark,0.001223891
,,,,,,,,,,,,,,,,,,,10.185091320,10.136100862,10.289453982,10.114605748,10.423478691,10.354010808,9.342311783,6.770758996,5.370867562,5.425396448,5.064533515,5.339730751,5.280655815,4.941019398,4.530765787,4.661286666,4.818887339,4.764426306,5.203952154,5.441117420,5.356169885,5.274319183,5.979952935,5.714599117,5.071756823,6.141648258,6.327080811,6.390712414,6.614327838,6.460003971,6.026215360,6.075183799,6.628177296,6.904704485,,0.010344857,0.041719945,1,Estonia,0.000497999
9.661209781,11.004911267,11.562157604,12.606849818,13.935908495,15.357629958,15.744259216,16.623642525,17.524129254,17.822728952,18.998658455,19.985718269,20.813848286,22.435956952,22.347536528,22.337741274,22.029542458,21.781884955,22.714602638,23.889063144,24.169673495,25.433602116,25.276135765,25.405789126,27.060234766,27.588668045,27.399441505,27.737319697,29.209262139,27.809155169,29.189636472,29.434995693,30.403685268,29.858757458,30.050386456,30.828141774,31.229207711,33.588899807,33.294629279,30.313167011,32.547100297,32.523030138,31.443747600,29.252078635,31.873184254,29.709065521,28.849845639,29.113176855,28.124374697,27.988314647,28.751848177,28.088529878,29.266528737,18.343574163,-0.014551800,0.041938787,1,Finland,0.002110839
111.318550043,113.875522318,121.570613571,128.133495092,141.470259211,153.295605235,159.603806405,170.623050365,181.839096698,171.032935324,182.562196942,184.196844201,192.552044169,198.191483826,195.280959132,192.505060625,185.234335121,189.345760633,195.145744424,201.266137769,205.860996039,209.365388046,211.904821906,214.931768913,221.373294699,235.340060064,236.934587187,236.588462150,233.320554716,238.918951894,247.979064573,244.593025647,250.575861236,254.744604262,257.909903177,261.630334278,259.737260780,263.222109032,266.110951291,265.464143230,263.987075114,260.214218486,261.869697692,248.004477681,256.048296776,246.876259022,247.268879232,250.123471094,240.355539204,241.880126004,238.399124138,237.477709329,242.596281907,185.427166896,-0.009101473,0.021553907,1,France,0.017497175
254.862100337,255.497774011,254.902324523,272.156711116,293.665732206,309.841170260,312.755168700,323.593980984,336.088581493,322.736788642,344.443055871,343.275823700,355.670410944,375.358654498,362.898302633,351.356415352,338.759263773,343.551991328,355.857977577,365.885779698,362.933681924,365.831549091,366.817867068,362.859990846,357.245688927,348.593705717,341.324908827,339.858312960,336.635683957,338.295087944,349.490139099,344.780851731,342.117357752,337.087047235,339.140262367,345.497691011,341.240772688,341.263247904,341.219904325,337.579481419,346.408331946,331.937567488,335.532901215,315.065519889,327.878409901,316.128506678,320.475099212,329.847806490,316.406162610,322.506425571,328.056012395,333.904123139,323.889178825,342.159214863,0.000590874,-0.029993473,1,Germany,0.023360398
6.789688545,7.438702876,8.191664851,8.516539577,8.992965200,9.996172351,11.911981943,13.362368706,14.950223345,17.041518152,18.829214603,19.528156229,19.867412296,17.445323135,17.280416093,16.788230725,17.014266265,17.156637719,17.901920440,18.915700989,18.945177980,20.737664942,21.911732525,23.771703465,25.034376693,25.213312498,25.601319122,26.000924133,26.451825093,27.394965494,28.130085148,28.909691992,30.718932147,30.655772020,32.339664691,32.673105438,32.806416912,34.471749399,34.535884810,34.736596215,35.909276359,36.621864083,35.326765749,34.183333528,32.548466227,31.723418171,30.031733138,28.474538944,26.812781720,27.030544410,26.611239271,28.034147180,28.326987054,15.377312840,-0.026368334,0.010445828,1,Greece,0.002043074
15.901953712,16.117478408,15.379131079,15.957604853,17.087339782,18.411324066,19.007512492,19.624406157,21.902945567,23.187209731,24.771895075,26.047677152,27.859137480,27.584879980,27.670677797,27.387322418,27.512081494,26.991641540,27.704627209,28.546208751,28.395282889,29.608494889,28.877887599,28.118406587,27.804918768,25.981609253,24.483231908,24.135732006,24.452848924,24.612214965,25.090759978,24.378227850,24.628939090,24.674229195,23.881017246,24.591988661,24.252324488,24.464555818,24.647960164,26.342643211,25.981763966,25.643336443,25.316467202,23.246160793,23.766059202,23.606222672,21.941439040,20.879260181,20.962207338,22.034969920,22.427871119,23.533429050,23.718849131,21.250182717,-0.008549427,0.007879008,1,Hungary,0.001710714
0.634096243,0.666292178,0.658920735,0.697413740,0.691477790,0.829030278,0.902316789,0.980430499,1.149770053,1.101944028,1.137468371,1.202870420,1.256415250,1.307382306,1.320626470,1.345825545,1.374201464,1.417144267,1.492168247,1.477463434,1.543898587,1.593682309,1.680239111,1.741536257,1.743608429,1.700862578,1.761495131,1.829869852,1.850337132,1.908920759,2.024728495,2.118133086,2.287901154,2.502183631,2.656123667,2.692621696,2.808838529,2.827328200,2.897258270,2.917095093,3.244806604,3.704095270,4.640808811,4.656992648,4.680642035,4.703655478,4.773705680,4.950750316,4.965423599,5.213293734,5.260479793,5.475425709,5.618052054,1.182106074,0.039856891,0.026048449,1,Iceland,0.000405200
5.791622546,6.494425197,7.042855913,8.218615160,8.251106462,6.495498002,6.756849166,7.128416592,7.621938340,7.134567035,7.281532514,7.757623976,8.072627612,8.900915073,8.611516629,8.401628454,8.342775924,8.222165938,8.137038977,8.535284948,9.217865932,9.328970118,9.279029594,9.565383511,10.043412450,10.404522222,10.475269661,10.702279886,11.125425209,11.348347184,11.991938751,12.521857281,13.465364836,14.246564824,14.748354726,15.711735386,15.601143265,15.191886249,15.403747842,16.077160347,16.414052705,16.929760461,16.868924588,15.411195133,15.382000466,14.522316764,14.352561023,14.092510102,14.080849738,14.939937469,15.575650143,15.673968367,16.098539495,7.494522382,-0.007677554,0.027087660,1,Ireland,0.001161102
78.542663265,85.340534548,92.576254660,100.138572534,107.929289300,119.267712011,125.674052501,131.842328760,137.612781867,134.534563969,142.227491637,142.371592528,146.049638840,151.138856347,147.412436679,144.337189712,141.412889490,138.449822648,139.969447353,139.483095783,143.281952177,147.773292790,151.410345707,155.868980837,156.592340581,160.011034642,159.901017859,157.340014905,157.011531616,163.578872189,163.743258778,166.049209247,170.477398951,175.811635179,178.320269998,179.280641755,177.979677911,183.908298163,187.318282506,187.611754470,186.794394497,183.370865814,180.999756495,169.150397243,174.422464395,170.496744141,165.756929007,158.177164565,149.719162451,153.054333618,154.658079710,156.260074368,154.486443697,137.698516896,-0.015871590,-0.011350504,1,Italy,0.011142283
,,,,,,,,,,,,,,,,,,,9.055834365,8.408606394,7.645671560,7.229607692,7.210952464,7.308960951,6.759572379,4.833561780,4.146145914,4.002371934,3.749998408,3.513295300,3.509088799,3.788210569,3.241311896,3.167258156,3.421698913,3.465680905,3.416576466,3.850549788,3.966692531,3.778771245,3.888382798,3.925104834,3.710555932,4.224909041,3.775942390,3.900041997,3.757436152,3.457586780,3.540750769,3.775507905,4.145063039,3.679729281,,0.006412941,-0.112262167,1,Latvia,0.000265399
