1965,1966,1967,1968,1969,1970,1971,1972,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1973,Growth rate per annum 2007-17,Growth rate per annum 2018,Number of Records,Primary Energy: Consumption* Million tonnes oil equivalent,Share 2018
2.122521233,2.556874916,2.416595108,2.592053430,2.874065133,3.145228361,3.406505613,3.826167598,5.051891731,6.041307610,7.047605546,7.749493002,9.741768248,12.764170870,15.224208083,18.491623627,21.320013566,23.292189261,22.360922303,22.535370856,23.852897584,24.506080979,26.256429713,25.536949953,27.079088477,26.827148645,27.528987942,25.613079453,25.955897501,26.920208729,26.644952956,25.609230255,26.507225067,26.772838896,25.789172183,26.723287862,27.681354662,28.963968528,30.070080318,31.482613559,32.603053511,34.359024750,36.414997269,38.590217923,37.610113115,39.934475135,43.647978135,46.170665475,50.351985712,53.095828358,53.040219847,53.128086679,56.714034119,4.558534179,0.044547839,0.067496265,1,Algeria,0.004090481
7.834158833,8.243233352,7.045988488,7.578770278,6.197467660,7.730506114,7.940503226,8.822896743,9.474249979,10.496804439,12.541525953,13.591135036,14.369936107,15.731318657,17.956103674,20.444698549,22.836158461,24.800149332,26.997307552,28.019999155,28.699098825,30.066801340,30.982644974,32.726932950,33.811755465,34.251371013,34.207899978,34.567698374,35.229961915,37.331605415,39.340994795,40.986240536,42.679995405,45.693441901,48.439624819,51.053941269,51.862176759,55.029046512,57.626227627,60.497500804,63.516118199,67.273300887,71.697732732,74.557823777,78.435191181,79.672809873,83.753756598,83.163960485,82.972496524,85.286393396,89.939051001,92.620527194,94.534672213,8.331547115,0.032491419,0.020666531,1,Egypt,0.006818281
1.544062351,1.945186835,2.067650345,2.258093719,2.479429081,2.572976870,2.737108153,2.963883095,3.529459698,3.614339025,3.911269903,4.394200953,4.677932948,5.107491804,5.181427016,5.050386550,5.159515854,5.337060894,5.483244152,5.601429309,5.788986161,5.958434592,6.292541386,6.919223181,7.081578739,7.171526758,8.036596683,8.136004975,8.957960588,8.792176141,9.155351326,9.516419800,9.770717349,10.165395987,10.078151425,10.883782238,11.157674043,11.176195500,12.732386615,13.827690437,14.110898538,13.978830581,15.431905353,15.033379583,16.669710842,17.523016172,17.831205743,18.300948607,18.573145499,18.901577159,19.111993963,20.019344876,20.996319230,3.304030405,0.036568249,0.048801515,1,Morocco,0.001514352
30.448761847,30.638219189,31.906962215,33.674717756,34.673488655,36.234218687,39.031767977,40.304212570,44.600284076,47.550727824,49.611839020,50.827938011,50.333669700,52.000192687,55.509105644,64.607764097,69.508587512,70.443640162,76.915829743,78.526099789,79.910587178,81.225687418,89.347361463,85.342920371,88.357719119,87.680201056,88.123882014,88.023769402,91.742264563,95.874202647,97.753643870,99.929118153,98.157862937,101.526604724,101.640151799,102.214872212,99.548000650,107.914256261,117.789391505,111.610879007,113.868765613,116.935769955,125.396299029,125.069656406,126.343727057,124.608719399,122.738900505,123.207128086,124.792062601,121.858262003,123.879631394,121.809458879,121.513382958,43.180762838,0.004091668,-0.002430648,1,South Africa,0.008764112
9.596461554,10.186101043,10.672127494,11.141521939,11.501068146,12.596950711,13.441138132,14.306317409,15.433171103,15.186212129,15.699410884,15.957233442,15.449509993,15.785116336,16.023560473,15.780265986,15.671622596,15.333793709,15.402499607,16.022699574,16.873751611,16.961993762,18.351553323,18.600629803,20.923311329,19.907212302,19.560713758,20.845608405,20.978159931,21.367378176,21.484394648,22.326619880,23.709856158,24.198331312,24.500634503,26.394294044,27.079254436,26.791135134,29.027541352,30.083903002,31.198917148,32.676401414,32.477610111,34.276325621,37.266949490,39.283278951,39.990376494,43.511015656,48.104297136,50.290660434,49.542331400,52.025823937,54.095069353,14.859145652,0.047607200,0.039773429,1,Eastern Africa,0.003901589
2.905436609,3.003633421,3.141061810,3.332640891,3.495039552,3.653340614,4.222117216,4.381716033,5.065266655,4.751063676,4.697873793,4.955734423,5.521024072,5.603994511,5.830503497,6.200094571,5.992156482,6.634893113,6.281603123,7.040492898,6.998350327,7.159824125,7.526553106,7.898490901,7.312282810,6.868547431,7.034043483,7.041549143,6.842713015,7.024193251,7.066400879,7.052700542,6.793276834,7.094277357,7.743672152,8.729257347,9.251278613,10.067034241,11.301313761,11.343764380,12.501618712,12.826286246,14.532609437,15.446518386,16.642655859,18.090683616,18.451766268,19.686052067,20.707201567,20.160792200,21.053078559,21.855174768,22.892076722,4.889402651,0.054739803,0.047444231,1,Middle Africa,0.001651083
4.796783957,5.186434870,5.071914954,4.943990076,5.505047027,6.180796321,8.009560754,8.664730171,9.787637117,10.499678172,12.858637206,13.951269442,15.130721645,17.096688168,18.290888329,19.282496387,20.096578926,18.960303979,17.547703853,18.584663757,18.270400838,19.104473137,20.400402941,21.483486923,20.873960456,22.245881480,24.048062593,24.193439950,23.863369602,24.560186971,26.590780262,26.475213104,27.049143895,27.111419071,28.939797083,31.441904476,34.313012931,34.000966901,35.182375430,36.388325066,33.337010416,35.672961364,38.347230045,35.994566747,37.444846965,40.875393216,42.901402517,43.513605446,44.999943676,51.682671509,54.884545074,57.533798839,60.295029656,9.553443182,0.048958699,0.047993195,1,Western Africa,0.004348759
1.506886377,1.650619811,1.757966030,2.004761589,2.235086065,2.649306372,2.448335135,3.101263339,4.634528829,5.175651899,6.067361108,6.885404209,7.666560236,9.982685526,10.381071972,11.067404156,11.335264972,11.934071029,11.825943645,13.309651506,13.630279294,15.095196749,15.341881205,16.530064822,16.159435712,16.027943510,16.059626689,17.047088690,18.548955022,19.560454692,20.051062889,20.895750418,21.756773845,21.518270103,23.165831283,23.672740547,23.444250424,24.229857792,26.156940120,26.852815550,26.929514649,26.159753404,27.437107227,29.199853954,29.939047882,21.587389899,25.752690231,27.831630186,27.389138658,23.998744938,23.112406679,24.449769044,25.445905835,4.216985410,-0.006737335,0.040742176,1,Other Northern Africa,0.001835277
0.375591198,0.420804852,0.445490600,0.495796359,0.511561927,0.546873658,0.564669386,0.607240998,0.656278870,0.670560947,0.727189599,0.705017854,0.728030267,0.736313161,0.784629473,0.931217816,0.945087273,0.897133158,0.928817727,1.056205513,1.102117915,1.139405624,1.231826874,1.325037124,1.741581739,2.126961004,2.284257732,2.315602331,2.376445665,2.571342771,2.480377146,2.545452751,2.821613259,3.010180056,3.115414388,3.199731385,3.195742157,3.196881118,3.213616859,3.452770578,3.404439346,3.543088047,3.689954494,3.808311586,3.486407906,3.752842046,4.169119638,4.337124679,4.697455284,4.809730301,4.874750543,5.164184833,5.026538599,0.623916278,0.038393554,-0.026654010,1,Other Southern Africa,0.000362537
61.130663958,63.831108291,64.525757044,68.022346037,69.472253246,75.310197708,81.801705594,86.978427956,98.232768058,103.986345720,113.162713012,119.017426372,123.619153216,134.807971722,145.181498161,161.855951738,172.864985642,177.633234637,183.743871706,190.696612356,195.126469733,201.217897727,215.731194984,216.363736028,223.340713847,223.106793200,226.884070872,227.783840724,234.495727803,244.001748792,250.567958771,255.336745439,259.246464748,267.090759408,273.412449634,284.313811381,287.532744675,301.369341987,323.099873587,325.540262383,331.470336132,343.425416648,365.425445697,371.976653983,383.838650298,385.328608306,399.237196130,409.722130688,422.587726657,430.084660298,439.438008460,448.606169049,461.513028683,93.517767710,0.027077655,0.028771026,1,Total Africa,0.033286472
34.754074294,38.138621604,40.451887752,42.901847161,44.664215421,48.722755686,51.153528633,53.497719263,60.803599455,61.804077736,63.990632020,67.181485150,68.837974027,71.566125101,72.060742699,72.655214173,72.622719782,72.785265035,75.957753228,76.530516028,79.124593550,81.248758298,85.024147402,89.135837729,90.704002513,90.112871097,91.025679679,93.619828451,97.365937825,99.959118912,102.479603449,105.073290459,107.529606318,112.236129052,112.720699742,113.790095650,115.502154837,117.266711312,121.188191859,120.870682671,128.115734182,129.877892928,132.272613087,131.370957229,131.909111232,136.354958528,134.617605725,135.300719780,137.455801045,139.228683513,142.133479423,140.507273321,144.326885500,57.194195587,0.007897475,0.027184445,1,Australia,0.010409528
,,,,,,0.699509172,1.363944146,1.740485924,1.973731314,2.264407882,2.325569754,2.505778340,2.775184562,3.128836028,3.150155946,3.479893130,3.437211566,3.710286270,4.130148342,4.504741282,4.971307788,5.533681897,5.960005978,6.325773047,6.103346129,6.659632535,7.329140606,7.774243504,9.199275396,9.626997960,10.116667548,10.771943383,10.895468709,11.683327404,13.351756111,13.782995895,14.610255447,15.114078753,16.064345160,17.044502864,17.808471209,18.834244233,20.634769486,21.595608289,23.019301750,25.038797821,25.535502438,27.037069956,31.259032075,31.762148281,32.972499477,35.794886230,1.683074605,0.063536803,0.085598205,1,Bangladesh,0.002581694
131.470650507,142.905482278,128.526300333,129.772455149,158.006650837,202.396945862,239.953809115,258.651243061,281.444561345,315.240772564,331.938554504,362.006859544,397.073649794,408.944551031,416.833740580,411.126972196,429.219352049,456.697262422,490.094603540,530.091657796,555.588353491,599.184162500,643.579733469,675.266464788,683.919563310,718.619127648,756.756833517,814.676568749,864.526144849,890.858738592,937.431087381,942.783442783,944.046398454,977.249874781,1010.931312519,1067.746533760,1163.631261792,1355.680346254,1586.310154848,1802.828756263,1977.112542112,2149.643770257,2230.415716125,2330.145589574,2491.637881499,2690.513706864,2799.503310379,2907.514488379,2974.690365442,3009.628416640,3047.106051775,3139.031306463,3273.465000073,272.993055348,0.038587079,0.042826490,1,China,0.236097562
2.261565943,2.452779191,2.897059668,3.132251882,3.680132397,3.953712435,4.175378977,4.742398037,5.035040675,4.740076813,5.596816328,6.043319050,6.278319313,6.428457366,6.568858508,6.999930233,7.682742811,8.146430782,8.345896221,8.664509697,9.079184556,9.975881365,11.491752508,12.283702302,11.982609033,12.415254920,14.611256927,15.950327171,14.453387384,15.535738609,15.528032820,15.708779944,16.013221513,16.218551548,16.979821097,21.446279029,20.931429734,21.616976997,24.206959165,23.223600757,24.570277337,26.140523801,24.320992512,26.557021628,27.626487365,28.325576005,27.222064241,27.961634340,27.318242766,28.080821488,28.818210712,30.880668494,31.074396198,4.918493432,0.016803988,0.006273430,1,China Hong Kong SAR,0.002241230
52.726940123,54.333670072,55.988400642,59.808571161,66.289563279,64.795105777,67.353611687,70.947900290,76.768068097,82.430032606,86.449114315,91.419187276,94.774456664,100.158954503,103.186032725,114.320764635,113.446262492,119.413839718,127.482191319,134.692508667,144.234762578,153.553302806,167.091815756,182.456082665,195.806161058,206.457493003,217.214021338,222.645002405,234.439233433,252.180017220,262.524797466,277.143607788,293.718679020,301.684248838,317.536857127,319.346376057,334.305748873,347.329780115,367.767655977,395.119424430,415.437576403,451.893499448,477.864920633,514.281940467,539.152553309,571.373058309,601.043621466,624.522136988,667.518629778,689.777878583,719.252335484,750.087829914,809.153006095,72.372539871,0.051980289,0.078744347,1,India,0.058359888
7.216000191,7.147361565,7.053316328,7.511082999,8.483731848,9.079444253,8.723416643,9.257593198,11.181726927,13.700440671,14.412891516,19.046536615,21.116265812,24.101515477,25.780571654,28.011994554,28.556345897,30.273160767,32.789523813,34.854002269,38.625196499,40.838903387,43.098132870,47.671083477,52.504829019,56.949831044,62.489678241,66.043715494,70.618035827,75.226718292,80.238664566,87.178927815,85.578394491,93.404477434,101.594702888,107.537269210,112.366961395,121.024112005,120.438087652,123.437498975,125.225986568,134.413998081,132.742502042,137.558053892,151.068179837,164.629115414,173.424095068,178.171670232,167.194043747,165.691507018,170.163483677,176.866385199,185.529971108,10.435728838,0.027827137,0.048983790,1,Indonesia,0.013381287
153.306291817,170.986795913,196.420492209,217.847016015,249.805370768,278.353630071,295.750116374,310.818347748,346.057544656,330.017461078,344.038832670,343.395784856,355.920303097,369.781056242,358.908567845,353.134617744,341.257033157,344.811273022,372.943723971,377.076635342,377.517933082,384.767347252,409.403327194,423.321451315,441.278191314,452.109097688,457.703737154,463.761745297,481.944143857,500.571250804,510.058769804,519.093916526,507.525745344,516.545619280,522.336509140,517.835187977,516.789196521,515.738769586,522.172925455,530.896300608,529.924594106,525.260248544,517.759698681,473.132652308,504.707201971,479.124167518,475.677533354,472.306625126,460.319159100,453.325960413,450.793711403,455.210048392,454.141313843,346.776590229,-0.014211538,-0.002347783,1,Japan,0.032754790
2.481753462,2.896700371,2.927451022,2.983259724,3.122963649,3.490127939,3.883320204,4.344718416,4.787145488,4.969811653,5.503918523,6.109778816,8.352427886,10.212521582,10.994548370,11.278856800,12.152565729,13.963626329,15.057624901,14.903345692,16.710217693,17.223270715,18.274414458,20.422943436,22.071707787,26.733210632,28.915858212,30.151530122,32.898463211,34.290838227,38.311580236,44.591408804,41.457841399,46.905671255,52.209801571,52.596052121,56.321843809,61.275981851,65.297406163,69.678833187,72.417511032,77.213785080,79.955244477,77.720752071,80.089078590,82.888497297,89.002677041,93.070601830,93.638041302,95.126217245,96.569344212,96.726511344,99.299246293,4.696693247,0.022786691,0.026598033,1,Malaysia,0.007161925
7.023225000,7.459427889,7.519864046,7.685076289,7.826079439,8.720843054,9.102210886,9.717321321,10.167639359,10.255295324,10.649311063,10.913050253,10.747364906,10.827979997,10.866306083,10.895474335,11.296587069,11.721745321,12.376863311,12.523449814,13.098681924,13.497590158,13.842758889,14.170663694,14.721817836,15.205496865,15.311020823,15.770782444,16.753650247,17.291493128,17.771264036,17.943888060,17.924963892,18.113615793,18.904072042,18.832682687,19.516859675,18.952493865,19.611248126,19.025148436,19.249369120,19.231755966,19.322538359,19.244172161,19.881098266,19.747977472,19.978317488,20.213114284,21.199358179,21.351982159,21.561579000,22.167552018,21.738833302,10.129630302,0.014308067,-0.019339922,1,New Zealand,0.001567906
7.008573636,7.061562554,7.813629550,8.866109224,8.904343365,8.770501959,8.505002078,7.488026990,8.544729818,9.205539027,9.340426865,10.097054194,10.784410696,11.760529593,13.055909883,14.043379598,15.481577505,16.522797148,17.492845992,18.387408809,19.525268463,21.839682478,23.210251361,24.638350076,25.782607552,27.314249451,28.669354829,31.736241688,32.868081661,34.666392591,36.912284346,35.837402933,38.342471243,40.129648156,41.042679688,42.017966323,43.627221883,47.471265501,52.902278866,55.158180880,58.251509876,62.014532661,62.411524734,63.157340426,63.439565126,63.546673113,64.142633891,64.866265396,66.851254185,70.378574116,76.644075231,80.988707638,85.032726954,7.986313055,0.027053577,0.049933126,1,Pakistan,0.006132957
4.488630048,4.882953850,5.532218200,6.176991198,6.634164125,7.683882095,8.894936896,8.674759371,9.670930904,10.413851355,10.787102386,11.648669223,12.181090369,12.665659645,12.424904337,12.344585345,12.009336693,12.728626517,11.735149039,11.322183437,11.497307626,12.513384742,13.791019386,14.925279337,15.516006508,15.043222891,17.489591035,18.084240483,19.194900370,21.398055390,23.004765061,24.777343144,25.153389966,25.568819413,25.493746241,25.165696024,25.029712968,25.949409213,26.836217256,26.755438200,25.963940210,27.051834464,27.979734450,28.349671079,29.255699707,29.859845916,30.884154760,33.148307285,34.897661456,38.281632995,41.831967589,45.707213264,47.030985621,10.214578015,0.053850006,0.028962001,1,Philippines,0.003392094
4.117627350,4.707113046,5.653999840,7.027905248,6.906149308,7.498312362,6.508845657,8.150265374,7.571669752,7.393462037,8.769723546,8.802633894,9.060502308,9.658926675,9.593392589,11.036956569,10.738920911,11.376747669,11.960665117,12.200657625,14.162372854,14.891577727,17.229746573,19.646595211,23.478585245,23.918967763,25.662090561,28.037367630,32.067598749,33.432078920,33.737134808,35.485635250,35.977481982,35.618794560,38.086531936,43.241882819,42.481363329,40.138032392,44.927687615,47.202908172,51.941178409,55.767571009,59.332067325,63.810246878,68.576983472,71.300638196,71.602365032,73.601311649,75.808063843,80.607073929,83.832776732,86.486488188,87.566449168,7.680706933,0.044856511,0.012487049,1,Singapore,0.006315701
6.413232112,7.777102763,8.940185537,10.250832913,12.370309391,14.365311568,15.542618439,16.114161317,20.717928510,22.790156063,25.498584013,29.336307706,32.815008593,37.812157583,38.924414141,40.747617657,40.774397393,44.234823839,48.291791916,53.283189064,59.642243674,65.958899706,73.757105192,80.095343757,90.595084803,102.569543178,115.826831331,127.061983707,137.156684059,149.793363999,165.450976389,181.795994508,167.558027702,182.441269925,193.515835725,198.106141652,207.426590903,214.234504384,218.373409836,225.486706062,229.369483097,236.834637486,241.444479121,242.585900646,261.274260585,273.405373074,276.320079232,276.680500421,279.528285083,285.254937339,292.243336559,297.118487205,301.021715961,19.941473149,0.022935959,0.013136943,1,South Korea,0.021711090
0.554162765,0.573234661,0.587418614,0.613733295,0.642436900,1.203777997,1.130511602,1.222640640,1.076765384,1.067106191,1.068661966,1.144339718,1.320490773,1.370252371,1.383410334,1.591841835,1.765729013,1.807773223,1.784017165,1.735348718,1.781474344,1.839036726,1.891586753,1.873485221,2.035422623,2.103685339,2.301300642,2.457959667,2.696437768,2.940304310,3.077162731,3.318901786,3.597389328,3.904974622,4.230829975,4.151162341,4.252647697,4.419276723,4.277680561,4.917683375,5.347943372,5.454152631,5.099798006,5.269058686,5.654043914,5.943150382,5.989118087,6.115860942,5.502826432,7.004415138,7.450219223,7.848542371,8.105483783,1.231725453,0.037065465,0.032737469,1,Sri Lanka,0.000584605
6.223166667,6.667602059,7.217037427,8.327757022,8.631824353,9.335213345,11.541021714,12.321748784,13.772003902,15.166961271,18.527989799,20.351637511,23.989881594,25.424457413,26.830348027,25.014127703,25.265774165,28.294568294,29.925689338,34.941728933,37.973030516,40.760813640,44.801844257,47.578031261,50.481002013,53.336698584,56.244681046,59.676885304,63.158463037,66.892214047,69.766081103,74.423346402,78.671794073,86.932838845,88.704296655,91.591032184,95.441439381,99.547002259,104.825396949,105.407901977,107.725659808,112.560796900,106.565059824,104.718937121,110.948321999,109.316671567,109.057815109,111.060761678,113.761032330,112.907159950,114.989382484,117.040308275,118.418825136,14.420931890,0.003910114,0.011778138,1,Taiwan,0.008540918
2.674457414,3.163960017,3.629875490,4.597509530,4.856973178,5.783129837,6.405595156,7.821952545,8.627290291,9.276168869,9.791925133,10.816229174,11.848944771,12.482464930,12.592445372,12.668358094,12.933688153,14.315204996,15.826831314,16.592849584,17.669098341,20.302005275,22.756259255,26.142258939,30.951432123,34.191916361,37.750270155,43.001552780,48.206262128,52.827911527,59.731260714,62.962934916,58.342207991,62.384465461,63.798267137,67.235947937,73.923744424,80.071483703,85.778023958,88.653096327,88.842708689,94.106131701,95.246911231,98.540148756,104.781625320,108.896632609,116.506230234,118.333142182,121.611154001,124.733000234,127.333517702,130.190958169,132.970072839,8.293867311,0.032990411,0.021346449,1,Thailand,0.009590422
2.523157754,4.415729946,6.087782824,6.312114036,7.456101457,7.777147528,6.932499065,6.723742747,5.275451491,5.863109718,3.386529587,3.622512586,3.752780792,4.040540780,4.614412240,4.624595240,4.940987844,5.176606908,5.212156757,5.182860015,5.680503245,6.404819440,6.392637553,6.021727467,6.453909886,6.542471969,7.138631257,8.154087292,9.100723014,10.564907200,12.124767605,14.043962467,15.211562939,15.661190430,17.843304077,20.156431145,22.122647892,23.914521724,29.326440048,30.994309491,28.322791979,30.961329815,38.475778649,39.361267256,44.569987207,51.018100349,53.354521722,57.209169173,62.574371987,69.092636509,73.930123981,75.837670556,85.787118095,7.097192597,0.093720967,0.131194002,1,Vietnam,0.006187367
16.307446302,17.315215465,18.832946037,20.273196471,21.523042733,22.956653297,25.169113963,26.108528594,28.909390013,29.699414504,31.244629749,33.015233167,34.878784702,37.596578640,40.308621429,41.387621914,43.173472437,44.896134823,45.668846322,48.732131772,49.244803898,47.903746921,48.602871862,48.052634470,46.971967364,46.253839502,41.958313428,40.166588790,38.546879655,38.094928129,35.232015625,34.920326546,33.561116690,35.363304176,37.696321230,39.141586372,38.554421336,40.645274467,41.265877333,43.405530222,45.019130581,44.076732775,46.158938131,42.211706056,45.379293109,45.239075357,48.276201164,48.765045900,52.723595205,53.941316649,60.542561257,62.370054124,65.383480302,27.035479119,0.035324932,0.048315273,1,Other Asia Pacific,0.004715762
441.550955385,482.885313242,506.079865519,544.087709318,619.804052447,704.886495066,771.425046260,817.967011839,902.151971990,936.007468793,983.260051866,1037.276188488,1106.238434437,1157.607913491,1168.056062845,1175.033064570,1186.797386230,1240.603098380,1326.656459535,1395.845131604,1455.659767614,1537.674490925,1649.773086634,1739.661941125,1811.580673033,1895.980324064,1983.728782710,2088.325548081,2203.769270578,2305.723345295,2413.007246101,2487.199777678,2480.982235728,2581.258962276,2675.308916192,2763.290079397,2906.008242344,3149.886197797,3450.619720420,3729.126345195,3949.882439744,4200.311664757,4316.202761622,4418.650185720,4701.546980796,4954.502519720,5121.641141815,5274.376858023,5389.628955837,5475.671245993,5586.958304725,5748.038504410,5985.840396501,885.102268982,0.031867218,0.041370964,1,Total Asia Pacific,0.431726725
3703.378468977,3904.298745382,4052.136402367,4297.991782452,4591.062830947,4876.113039751,5080.862624056,5354.574417112,5689.934275382,5719.563189051,6030.777326376,6245.119996508,6459.651839242,6684.159427502,6635.527178824,6598.386343530,6570.449141211,6674.451323396,6989.811842246,7154.135497817,7311.491490678,7568.154284616,7852.288302457,8008.211143517,8115.512308628,8168.395645923,8223.868682605,8286.320349308,8395.671074551,8565.828070051,8821.342928630,8912.300910670,8965.674792667,9128.579836582,9357.012794770,9462.493855356,9676.544170863,10031.562332610,10524.143469980,10887.938182277,11205.789479545,11561.932114880,11705.102370983,11540.305729327,12099.939275395,12403.705151319,12575.492926362,12819.426466265,12939.768026370,13045.577227630,13228.584123462,13474.602170558,13864.882686052,5662.740097292,0.015426641,0.028964159,1,Total World,1
2610.473053783,2741.387559656,2850.277615409,3039.996804799,3244.639855947,3421.875973865,3512.874189325,3691.937918998,3840.937790686,3763.494652056,3968.825337438,4053.660709664,4144.115653083,4255.410486389,4146.721267858,4048.188635631,3935.914799368,3944.175306776,4125.358929189,4207.708535717,4255.198593075,4374.563770354,4522.178739975,4604.703411327,4634.949429824,4670.304484279,4719.534902755,4787.619412198,4871.220089470,4991.467271016,5159.385680986,5211.623134299,5231.239076404,5311.473633461,5419.630338103,5385.708942163,5436.876160290,5489.866279115,5593.623957034,5638.430903724,5653.957176178,5692.622006394,5636.295712578,5365.083000704,5570.846248028,5517.477277467,5463.841500356,5522.663006877,5483.493292663,5495.724206483,5530.632354271,5586.866531676,5669.031358581,3898.058004712,-0.001873480,0.014706782,1,of which: OECD,0.408876980
1092.905415195,1162.911185726,1201.858786958,1257.994977653,1346.422975001,1454.237065886,1567.988434731,1662.636498114,1848.996484695,1956.068536995,2061.951988939,2191.459286844,2315.536186159,2428.748941113,2488.805910966,2550.197707899,2634.534341843,2730.276016620,2864.452913057,2946.426962099,3056.292897602,3193.590514261,3330.109562482,3403.507732190,3480.562878804,3498.091161644,3504.333779850,3498.700937110,3524.450985082,3574.360799035,3661.957247644,3700.677776372,3734.435716264,3817.106203121,3937.382456667,4076.784913193,4239.668010573,4541.696053496,4930.519512946,5249.507278553,5551.832303367,5869.310108487,6068.806658405,6175.222728623,6529.093027367,6886.227873852,7111.651426007,7296.763459389,7456.274733708,7549.853021147,7697.951769190,7887.735638882,8195.851327470,1764.682092580,0.029998350,0.039062629,1,                 Non-OECD,0.591123020
1002.520197631,1030.697339460,1060.204793823,1128.846095497,1213.554818634,1291.007762412,1321.285406674,1384.119793994,1437.321496592,1417.701740951,1499.475346699,1520.434141362,1575.439621714,1635.218300044,1591.169980201,1543.892455046,1508.924197389,1514.492765218,1552.038399015,1628.606490551,1655.023151318,1684.004625911,1697.617471489,1702.665330021,1695.625543519,1691.207455358,1661.056709442,1652.755284742,1644.695238014,1680.618689254,1736.803382594,1725.482900527,1743.939570276,1735.931149881,1749.191885394,1784.914650461,1772.197273879,1808.083035240,1832.232731773,1838.174549110,1849.966143273,1825.420670738,1818.086114278,1714.801448360,1777.071411806,1719.107716594,1705.836397195,1694.381539174,1631.731799734,1652.899122510,1670.403524797,1691.791449094,1688.222669292,1461.824804448,-0.007573423,-0.002109468,1,                 European Union #,0.121762492
