2017 Total,2018 Growth rate Other renewables+,2018 Growth rate Solar,2018 Growth rate Wind,2018 Total,Number of Records,Other renewables+ 1,Other renewables+,Solar 1,Solar,Terawatt-hours,Total,Wind 1,Wind
42.082832376,-0.013974026,0.077167848,0.106789135,45.304937950,1,9.588635536,9.724526316,3.546250900,3.292198990,Canada,0.076565796,32.170051515,29.066107071
19.130738008,-0.115253196,0.890255751,0.189215299,21.352290759,1,6.480283932,7.324450230,2.2428,1.186506111,Mexico,0.116124780,12.629206827,10.619781667
417.757770888,0.010228288,0.244202598,0.081199122,458.524324721,1,83.677036842,82.829829474,97.118181818,78.056565657,US,0.097584190,277.729106061,256.871375758
478.971341272,-0.001330109,0.246827348,0.087575329,525.181553430,1,99.745956310,99.878806020,102.907232718,82.535270758,Total North America,0.096478032,322.528364403,296.557264495
3.011638508,-0.036379055,5.586375586,1.309967320,3.817767722,1,2.296939410,2.383654508,0.108128528,0.016417,Argentina,0.267671307,1.412699784,0.611567
94.477756381,0.031543117,2.771372762,0.144115630,104.506970492,1,52.889985033,51.272684731,3.137078404,0.831813401,Brazil,0.106154237,48.479907054,42.373258248
14.452670753,-0.027960040,0.313857479,0.017418220,15.544798465,1,6.737367486,6.931163081,5.118720829,3.895948315,Chile,0.075565806,3.688710149,3.625559357
1.994330703,0.049003600,0,13.142437690,2.144275333,1,2.088838157,1.991259284,0.011999821,0,Colombia,0.075185439,0.043437355,0.003071419
0.54173,-0.006689912,0.013648294,0.093430127,0.546216961,1,0.427967651,0.43085,0.037991538,0.03748,Ecuador,0.008282652,0.080257771,0.0734
1.937982950,0.168120848,1.594679057,0.391456088,2.913241547,1,0.674414968,0.577350339,0.745192715,0.287200343,Peru,0.503233837,1.493633864,1.073432268
0.003989071,0,0,0,0.003989071,1,0,0,0.003989071,0.003989071,Trinidad & Tobago,0,0,0
0.010008089,0,0,0,0.010008089,1,0,0,0.010008089,0.010008089,Venezuela,0,0,0
22.935774460,0.058579773,0.373264121,0.274232124,26.830805071,1,12.908367494,12.194043216,3.258417816,2.372753913,Other S. & Cent. America,0.169823374,10.664019761,8.368977331
139.365880914,0.029596797,0.667405698,0.173410430,156.318072751,1,78.023880201,75.781005159,12.431526812,7.455610131,Total S. & Cent. America,0.121638035,65.862665739,56.129265623
12.484402389,0.026356707,0.244032742,-0.102590973,12.241908315,1,4.763252129,4.640932433,1.578641473,1.268971,Austria,-0.019423763,5.900014713,6.574498956
15.5607,-0.058126833,0.208092293,0.147140617,16.867842052,1,5.427544126,5.7625,3.971724224,3.2876,Belgium,0.084002780,7.468573702,6.5106
7.748973,-0.047550370,0.066214151,0.030898183,7.6764,1,4.7285,4.964567,2.3386,2.193368,Czech Republic,-0.009365499,0.6093,0.591038
16.676905263,0.086464761,2.720183486,0.221429763,18.880884211,1,12.861684211,11.838105263,0.1622,0.0436,Finland,0.132157550,5.857,4.7952
41.474569570,0.065863048,0.108695652,0.158333333,46.847291073,1,8.521197318,7.994645594,10.158712720,9.162760493,France,0.129542550,28.167381035,24.317163483
196.188,0.006713117,0.171645390,0.055793667,209.191,1,51.437,51.094,46.164,39.401,Germany,0.066278264,111.59,105.693
9.838492,-0.037818086,-0.050203220,0.137851525,10.389664440,1,0.298303335,0.310028,3.791092002,3.991477,Greece,0.056022045,6.300269103,5.536987
3.247,0.108029197,0.687323944,-0.197889182,3.568058538,1,2.371182482,2.14,0.588876056,0.349,Hungary,0.098878515,0.608,0.758
67.699,-0.010445970,-0.047050006,-0.015183395,66.015445143,1,25.312198354,25.5794,23.230729063,24.3777,Italy,-0.024868238,17.472517725,17.7419
17.372496,0.060119660,0.452222110,-0.001852244,18.626285296,1,4.875860296,4.599349,3.2012,2.204346,Netherlands,0.072170936,10.549225,10.568801
3.104753574,-0.151111176,0.582402235,0.358052207,4.118636200,1,0.178266653,0.21,0.064488547,0.040753574,Norway,0.326558164,3.875881,2.854
21.562,-0.024198520,0.812121212,-0.138439869,19.475,1,6.331,6.488,0.299,0.165,Poland,-0.096790650,12.845,14.909
16.677,0.000581903,0.028225806,0.033393207,17.116,1,3.439,3.437,1.02,0.992,Portugal,0.026323679,12.657,12.248
9.788168,-0.120833333,-0.098060345,-0.122856757,8.6327102,1,0.4617102,0.525168,1.674,1.856,Romania,-0.118046380,6.497,7.407
69.52567117,0.214037770,-0.125699307,0.034787553,70.735502428,1,7.378921565,6.078,12.520572726,14.32067117,Spain,0.017401217,50.836008137,49.127
29.915,-0.017993238,0.622174570,-0.045181927,29.045205258,1,11.858713663,12.076,0.373100151,0.23,Sweden,-0.029075539,16.813391443,17.609
3.654,0.074032319,0.163025210,0,4.064442830,1,1.974071402,1.838,1.957371429,1.683,Switzerland,0.112326992,0.133,0.133
29.0446,0.209935988,1.731005461,0.107345759,37.700177885,1,9.983786807,8.2515,7.890694078,2.8893,Turkey,0.298009884,19.825697,17.9038
1.8963,0.337003872,0.697064199,0.156544932,2.6324,1,0.218506543,0.16343,1.286493457,0.75807,Ukraine,0.388176976,1.1274,0.9748
93.401699509,0.116506438,0.121211356,0.142230857,105.624137423,1,35.586602453,31.873172638,12.921815351,11.524870210,United Kingdom,0.130858839,57.115719619,50.003656661
0.875654202,0.183214180,0.148362898,0.808212746,1.206261799,1,0.233316620,0.197188830,0.441810565,0.384730790,Other Europe,0.377554972,0.531134615,0.293734582
717.074390416,0.045126123,0.116503990,0.052233379,761.054039749,1,217.632496925,208.235630192,139.052062717,124.542378658,Total Europe,0.061332060,404.369480107,384.296381567
0.14445,-0.047563124,0.055376344,2.719457014,0.20256,1,0.0811,0.08515,0.03926,0.0372,Azerbaijan,0.402284528,0.0822,0.0221
0.292,0.029711612,0.511078287,0.216269841,0.361613573,1,0.109149431,0.106,0.134485968,0.089,Belarus,0.238402647,0.117978175,0.097
0.4197568,0,0.278663924,0.639891741,0.6583836,1,0.0024284,0,0.1146904,0.0896955,Kazakhstan,0.568488229,0.5412648,0.3300613
1.14309,-0.008622530,0.068800299,0.623814617,1.2633,1,0.4645,0.46854,0.57106,0.5343,Russian Federation,0.105162323,0.22774,0.14025
0.00696,0,0,0,0.00696,1,0,0,0.00696,0.00696,Turkmenistan,0,0,0
0,0,0,0,0,1,0,0,0,0,Uzbekistan,0,0,0
0.04024375,0,0.463339495,-0.024691358,0.04474375,1,0.022,0.022,0.01484375,0.01014375,Other CIS,0.111818605,0.0079,0.0081
2.04650055,-0.003685208,0.148574194,0.635254387,2.537560923,1,0.679177831,0.68169,0.881300118,0.76729925,Total CIS,0.239951254,0.977082975,0.5975113
0.328660540,0,1.574904633,0.238451870,0.421413066,1,0.021740437,0.021740437,0.037698887,0.014640887,Iran,0.282213757,0.361973742,0.292279216
0.057143443,0,0,0,0.057143443,1,0,0,0.057143443,0.057143443,Iraq,0,0,0
1.815364356,0,0.124215586,0,2.0135,1,0.115,0.115,1.793230515,1.595094870,Israel,0.109143734,0.105269485,0.105269485
0.105595334,0,0,0,0.105595334,1,0,0,0.088143148,0.088143148,Kuwait,0,0.017452186,0.017452186
0.008708877,0,0.575251799,0,0.013718674,1,0,0,0.013718674,0.008708877,Oman,0.575251799,0,0
0.123910173,0,0,0,0.123910173,1,0.114486339,0.114486339,0.009423834,0.009423834,Qatar,0,0,0
0.141859389,0,0.091727411,0,0.154871783,1,0,0,0.154871783,0.141859389,Saudi Arabia,0.091727411,0,0
0.539106922,0,0.778608116,-6.589129242e-11,0.953617106,1,0.005983607,0.005983607,0.946883500,0.532373316,United Arab Emirates,0.768883068,0.000750000,0.000750000
2.424078868,0,0.538872572,0.256762931,3.599080343,1,0.0041,0.0041,3.020039802,1.962501546,Other Middle East,0.484720811,0.574940541,0.457477322
5.544427902,0,0.388051526,0.214328559,7.442849922,1,0.261310383,0.261310383,6.121153586,4.409889310,Total Middle East,0.342401787,1.060385954,0.873228210
0.523,0,0.196428571,-0.473684211,0.613,1,0,0,0.603,0.504,Algeria,0.172084130,0.01,0.019
2.712121212,0,2.941590546,-0.004238898,3.474705882,1,0,0,1.035739071,0.262771858,Egypt,0.281176471,2.438966811,2.449349354
3.4502,0,1.287984589,0.265511219,4.7909,1,0,0,0.9502,0.4153,Morocco,0.388586169,3.8407,3.0349
10.626460164,0.097591600,0.154108338,0.175185260,12.360431005,1,0.530431005,0.483268098,4.935234819,4.276231839,South Africa,0.163174831,6.894765181,5.866960227
9.586524306,0.088753586,0.306046354,0.053172695,10.637014516,1,7.630591882,7.008557290,1.504915109,1.152267762,Other Africa,0.109579883,1.501507526,1.425699254
26.898305683,0.089323691,0.365856047,0.147705857,31.876051403,1,8.161022886,7.491825388,9.029088999,6.610571458,Total Africa,0.185057965,14.685939518,12.795908836
25.692364,-0.001122675,0.349073211,0.232876330,31.886929,1,3.539346,3.543324,12.081099,8.95511,Australia,0.241105295,16.266484,13.19393
0.278111655,0,0.129064023,0,0.312314352,1,0.008019927,0.008019927,0.299208359,0.265005663,Bangladesh,0.122981890,0.005086066,0.005086066
492.397145959,0.139782848,0.506791171,0.240677966,634.223461749,1,90.723461749,79.597145959,177.5,117.8,China,0.288032368,366,295
0.102608044,0,-0.092540132,0,0.102510044,1,0.100724044,0.100724044,0.000961,0.001059,China Hong Kong SAR,-0.000955091,0.000825,0.000825
95.76695,0.408834074,0.427939007,0.146056386,121.50226,1,30.458696821,21.61979,30.732403179,21.52221,India,0.268728512,60.31116,52.62495
13.38345,0.088540107,-0.367986231,0,14.75316,1,14.5368,13.3544,0.01836,0.02905,Indonesia,0.102343566,0.198,0
98.811811991,0.090304076,0.159349256,0.111435556,112.133418694,1,33.655430796,30.867930833,71.688335898,61.834978158,Japan,0.134817958,6.789652,6.108903
1.320049265,0.049339717,0.266604724,0,1.464032811,1,1.004339878,0.957116043,0.459692933,0.362933222,Malaysia,0.109074373,0,0
10.644849052,-0.012734229,0.302614302,-0.044456349,10.465155765,1,8.320907599,8.428234671,0.098244292,0.075420861,New Zealand,-0.016880774,2.046003874,2.141193520
3.884626227,0.028195716,1.004694628,0.431363738,5.513661660,1,1.667658529,1.621927133,2.123322260,1.059174914,Pakistan,0.419354485,1.722680870,1.203524180
13.577935,0.022768579,0.039932498,0.054287015,13.942169,1,11.540128,11.283225,1.249117,1.201152,Philippines,0.026825434,1.152924,1.093558
1.061707388,0.082085081,0.249882574,0,1.186982555,1,0.903,0.8345,0.283982555,0.227207388,Singapore,0.117994062,0,0
17.5732725,0.218824396,0.325054808,0.108195000,21.928361584,1,10.174794202,8.3480395,9.349876912,7.056219,South Korea,0.247824592,2.403690470,2.169014
0.591135920,0.571944190,0.380647877,-0.174497980,0.624393640,1,0.113393640,0.072135920,0.205337811,0.148725692,Sri Lanka,0.056260699,0.305662189,0.370274308
5.2755,0.082169335,0.615630173,-0.025021771,6.42675,1,2.01435,1.8614,2.733,1.6916,Taiwan,0.218225761,1.6794,1.7225
14.944017923,0.239561015,0.053292011,0.450084592,17.800316928,1,12.316501753,9.936180310,4.719656655,4.480862480,Thailand,0.191133269,0.764158520,0.526975133
0.334490218,0,8.033111534,0.233742332,0.467728906,1,0.060833333,0.060833333,0.080231508,0.008881935,Vietnam,0.398333584,0.326664064,0.264774950
0.942199093,0.082968878,0.227809457,0.580400387,1.245919491,1,0.163131005,0.150633142,0.585723529,0.477047579,Other Asia Pacific,0.322352675,0.497064956,0.314518372
796.582224235,0.148749639,0.382980645,0.222247236,995.979526177,1,221.301517275,192.645559815,314.208552892,227.196637891,Total Asia Pacific,0.250316033,460.469456010,376.740026529
2166.483070972,0.069796961,0.289102879,0.125855584,2480.389654356,1,625.805361810,584.975826956,584.630917841,453.517657456,Total World,0.144892239,1269.953374705,1127.989586559
1344.809730138,0.036598733,0.180113679,0.072926992,1460.289922266,1,377.253377691,363.933859467,337.214750356,285.747683830,of which: OECD,0.085871027,745.821794219,695.128186842
821.673340834,0.124456079,0.474734496,0.210853129,1020.099732089,1,248.551984119,221.041967490,247.416167484,167.769973626,                 Non-OECD,0.241490604,524.131580486,432.861399718
673.455861090,0.034446522,0.072875874,0.046285546,705.515926969,1,198.990373792,192.364099695,127.750831384,119.073263294,                 European Union,0.047605296,378.774721793,362.018498101
